Placement Name,Landing Page Impressions,Total Cost,Cost Per Impression,Subscribers Acquired,Cost Per Subscriber,Subscriber Rate %
18837,1805,8.31,0.00461,12,0.69,0.66
3393955,1745,8.19,0.00469,20,0.41,1.15
3365713,1215,5.74,0.00472,19,0.3,1.56
635245,1170,5.52,0.00472,28,0.2,2.39
3058396,913,4.2,0.0046,24,0.17,2.63
3539096,898,4.02,0.00448,2,2.01,0.22
3479851,891,3.95,0.00443,13,0.3,1.46
3479869,873,3.89,0.00445,16,0.24,1.83
3479845,869,3.87,0.00445,14,0.28,1.61
3479857,867,3.92,0.00452,16,0.24,1.85
2815052,855,4,0.00468,27,0.15,3.16
3134489,853,3.77,0.00442,9,0.42,1.06
3479839,846,3.81,0.0045,11,0.35,1.3
3479863,835,3.71,0.00444,14,0.26,1.68
1965956,808,3.73,0.00461,4,0.93,0.5
2330421,783,3.67,0.00469,8,0.46,1.02
2808152,709,3.35,0.00473,32,0.1,4.51
3377185,691,3.16,0.00457,7,0.45,1.01
3377179,674,3.11,0.00462,45,0.07,6.68
1522243,505,2.46,0.00487,2,1.23,0.4
3529096,502,2.28,0.00453,16,0.14,3.19
3046972,496,2.1,0.00423,6,0.35,1.21
3571715,466,2.15,0.00462,0,0,0
2940482,459,2.78,0.00607,17,0.16,3.7
3020689,451,1.97,0.00436,6,0.33,1.33
2714152,450,2.14,0.00475,4,0.53,0.89
3571015,442,2.14,0.00484,31,0.07,7.01
2348614,430,1.87,0.00434,1,1.87,0.23
2517904,419,2.58,0.00615,8,0.32,1.91
3246739,401,2.43,0.00606,21,0.12,5.24
2962706,392,1.76,0.0045,25,0.07,6.38
1001433,364,1.7,0.00468,3,0.57,0.82
2607993,357,1.6,0.00448,2,0.8,0.56
3528476,345,1.43,0.00415,4,0.36,1.16
188843,342,1.61,0.0047,1,1.61,0.29
3599562,339,1.51,0.00444,2,0.75,0.59
1969086,317,1.37,0.00433,2,0.69,0.63
3610344,307,1.45,0.00474,1,1.45,0.33
2087877,279,1.29,0.00462,15,0.09,5.38
1938526,268,1.26,0.00472,11,0.11,4.1
3146565,261,1.17,0.00447,1,1.17,0.38
3506407,250,1.5,0.00601,13,0.12,5.2
2574239,250,1.14,0.00455,0,0,0
3459571,241,1.11,0.00461,4,0.28,1.66
2755707,241,1.18,0.00489,5,0.24,2.07
1757818,240,1.1,0.00457,1,1.1,0.42
2869107,231,1.64,0.00709,10,0.16,4.33
3302179,227,0.93,0.00408,1,0.93,0.44
3258193,224,1.04,0.00465,2,0.52,0.89
3661806,224,1.05,0.00468,1,1.05,0.45
2954666,220,1.65,0.0075,13,0.13,5.91
3560767,218,1.05,0.0048,2,0.52,0.92
3298,217,0.96,0.00442,1,0.96,0.46
629528,212,0.95,0.0045,1,0.95,0.47
3598230,209,0.98,0.0047,3,0.33,1.44
440714,203,0.85,0.00418,1,0.85,0.49
3134465,202,0.85,0.00423,6,0.14,2.97
3134471,201,0.85,0.00421,4,0.21,1.99
3134453,199,0.82,0.00413,4,0.21,2.01
3058456,198,0.93,0.00468,3,0.31,1.52
3555421,198,0.92,0.00463,0,0,0
3607782,197,1.17,0.00596,18,0.07,9.14
3346837,196,0.89,0.00455,1,0.89,0.51
36286,196,0.98,0.005,3,0.33,1.53
3401749,180,0.72,0.00398,6,0.12,3.33
3606054,180,0.98,0.00545,15,0.07,8.33
3134477,171,0.74,0.00434,0,0,0
835224,171,1.01,0.00593,1,1.01,0.58
3535186,170,0.78,0.00456,3,0.26,1.76
3064906,168,0.74,0.00438,0,0,0
2900527,166,0.73,0.00441,1,0.73,0.6
3631452,156,0.76,0.0049,5,0.15,3.21
3602760,151,0.9,0.00595,9,0.1,5.96
3496675,149,0.75,0.00501,3,0.25,2.01
2495554,148,0.83,0.0056,2,0.41,1.35
3119957,145,0.9,0.00618,14,0.06,9.66
3646908,138,0.84,0.00605,6,0.14,4.35
3134459,136,0.58,0.00426,2,0.29,1.47
3134333,136,0.61,0.00449,0,0,0
3607794,134,0.8,0.00595,7,0.11,5.22
2485544,130,0.57,0.00435,1,0.57,0.77
3620670,130,0.64,0.0049,1,0.64,0.77
3134411,127,0.59,0.00466,1,0.59,0.79
3134405,126,0.57,0.00449,3,0.19,2.38
3659106,126,0.56,0.00448,1,0.56,0.79
1770334,126,0.59,0.00467,0,0,0
1633124,123,0.56,0.00458,2,0.28,1.63
3524881,122,0.51,0.00415,8,0.06,6.56
3213799,117,0.8,0.00686,7,0.11,5.98
3134399,116,0.51,0.0044,1,0.51,0.86
3134309,116,0.52,0.00452,2,0.26,1.72
3134393,116,0.53,0.00456,2,0.26,1.72
3651036,115,0.49,0.00429,0,0,0
3134387,115,0.49,0.00423,1,0.49,0.87
3134339,114,0.5,0.0044,0,0,0
2783337,114,0.49,0.00426,2,0.24,1.75
646140,114,0.5,0.0044,0,0,0
3134369,113,0.51,0.0045,2,0.25,1.77
2698502,112,0.63,0.00559,2,0.31,1.79
3297217,111,0.53,0.0048,1,0.53,0.9
3546756,110,0.63,0.00571,9,0.07,8.18
3134351,108,0.5,0.00459,1,0.5,0.93
1584198,108,0.5,0.00465,2,0.25,1.85
3663582,108,0.53,0.00488,0,0,0
3134291,107,0.46,0.00429,0,0,0
3134285,106,0.46,0.00434,0,0,0
3134297,105,0.46,0.00441,3,0.15,2.86
2989834,105,0.47,0.00443,0,0,0
3134375,102,0.48,0.00475,1,0.48,0.98
2957186,101,0.58,0.00578,0,0,0
2219680,100,0.5,0.00496,0,0,0
3134303,95,0.42,0.0044,1,0.42,1.05
3655608,91,0.44,0.00487,0,0,0
2477431,90,0.41,0.00452,0,0,0
3530701,88,0.52,0.00588,2,0.26,2.27
3396511,88,0.53,0.00602,2,0.27,2.27
2353234,87,0.49,0.00564,1,0.49,1.15
3185335,86,0.39,0.00452,4,0.1,4.65
3448999,85,0.39,0.00459,0,0,0
3659832,84,0.35,0.00411,0,0,0
3585978,84,0.4,0.00481,0,0,0
2432221,82,0.36,0.00434,0,0,0
2322182,81,0.35,0.00438,0,0,0
3389983,81,0.54,0.00666,7,0.08,8.64
3320425,78,0.36,0.00465,1,0.36,1.28
2629533,77,0.35,0.00459,0,0,0
2038584,76,0.32,0.0042,4,0.08,5.26
2196545,72,0.31,0.00437,1,0.31,1.39
2804077,71,0.33,0.00459,3,0.11,4.23
3348463,69,0.31,0.00447,0,0,0
3441649,67,0.32,0.00484,1,0.32,1.49
3241501,65,0.3,0.00467,0,0,0
2370398,62,0.28,0.00456,0,0,0
3060964,62,0.28,0.00457,0,0,0
3239065,60,0.28,0.0047,3,0.09,5
3073618,59,0.29,0.00485,2,0.14,3.39
3549936,59,0.28,0.0048,0,0,0
3479683,58,0.23,0.00389,1,0.23,1.72
1602827,56,0.22,0.00387,1,0.22,1.79
3420745,56,0.28,0.00498,1,0.28,1.79
3283681,56,0.26,0.00458,1,0.26,1.79
3260401,55,0.34,0.00612,0,0,0
506609,55,0.26,0.00471,2,0.13,3.64
3121217,54,0.23,0.00428,1,0.23,1.85
2300818,53,0.32,0.00607,3,0.11,5.66
2936392,53,0.27,0.0051,1,0.27,1.89
3620118,53,0.25,0.00467,1,0.25,1.89
3310909,52,0.24,0.0047,0,0,0
3231649,52,0.26,0.00506,0,0,0
104208,51,0.2,0.00391,0,0,0
2403229,51,0.3,0.00593,0,0,0
3563035,51,0.26,0.00502,0,0,0
2936402,50,0.26,0.00529,2,0.13,4
2647138,48,0.21,0.00435,1,0.21,2.08
3479875,48,0.22,0.00461,0,0,0
1485427,48,0.24,0.00497,0,0,0
2223670,47,0.22,0.00463,0,0,0
3512821,47,0.24,0.00515,0,0,0
2268274,46,0.2,0.00434,0,0,0
3650730,44,0.22,0.0049,1,0.22,2.27
3114143,44,0.22,0.00511,1,0.22,2.27
171228,43,0.21,0.0049,3,0.07,6.98
3073360,43,0.18,0.00426,0,0,0
3524886,42,0.15,0.00362,1,0.15,2.38
3560803,41,0.19,0.00463,0,0,0
3593760,41,0.2,0.00498,0,0,0
1524600,40,0.19,0.00469,1,0.19,2.5
3536356,40,0.21,0.0052,3,0.07,7.5
2696377,39,0.2,0.00503,0,0,0
3065434,39,0.19,0.00492,0,0,0
3165877,39,0.2,0.00521,1,0.2,2.56
3295447,37,0.18,0.00486,1,0.18,2.7
3445405,37,0.17,0.00468,0,0,0
2628863,37,0.2,0.00528,0,0,0
3553391,36,0.16,0.00455,0,0,0
3414589,36,0.17,0.0046,0,0,0
3447337,36,0.16,0.00437,0,0,0
2266587,35,0.2,0.00585,1,0.2,2.86
1223775,35,0.17,0.00498,0,0,0
3433183,35,0.19,0.00535,0,0,0
3421285,35,0.15,0.00433,1,0.15,2.86
3358345,35,0.17,0.00492,0,0,0
2849942,34,0.17,0.00495,0,0,0
3661212,34,0.16,0.00477,0,0,0
3638652,33,0.16,0.00499,0,0,0
2020598,33,0.18,0.00559,0,0,0
3524996,32,0.18,0.00573,1,0.18,3.13
2844122,32,0.15,0.00467,0,0,0
3539086,32,0.16,0.00486,2,0.08,6.25
3167941,31,0.15,0.0047,0,0,0
3550041,31,0.14,0.00465,0,0,0
2165017,30,0.13,0.00441,0,0,0
3134273,30,0.12,0.00389,1,0.12,3.33
3650550,30,0.14,0.00476,0,0,0
3544311,30,0.17,0.00552,1,0.17,3.33
3551456,30,0.15,0.00485,0,0,0
3641598,30,0.15,0.00516,1,0.15,3.33
1315577,30,0.14,0.00462,0,0,0
3134267,29,0.12,0.00427,0,0,0
3539356,29,0.15,0.00527,1,0.15,3.45
970237,29,0.12,0.00416,0,0,0
3615036,29,0.14,0.00472,0,0,0
1008069,28,0.13,0.00465,0,0,0
3297901,28,0.13,0.00476,1,0.13,3.57
3661200,28,0.13,0.00452,1,0.13,3.57
3057322,27,0.16,0.00579,0,0,0
2624418,26,0.12,0.00468,0,0,0
2290843,26,0.14,0.00521,0,0,0
1591498,26,0.13,0.00509,1,0.13,3.85
3462331,26,0.11,0.00433,0,0,0
2759062,26,0.12,0.00462,4,0.03,15.38
3134249,25,0.11,0.00447,0,0,0
2881012,25,0.14,0.00552,2,0.07,8
856533,25,0.12,0.00483,0,0,0
3298111,25,0.12,0.00497,1,0.12,4
3613080,25,0.13,0.00526,2,0.07,8
3460627,25,0.12,0.00499,0,0,0
3240145,25,0.11,0.0046,0,0,0
2936412,25,0.14,0.00553,1,0.14,4
3346687,24,0.11,0.0047,0,0,0
3025957,24,0.08,0.00335,1,0.08,4.17
3641628,24,0.12,0.00483,3,0.04,12.5
3569310,24,0.12,0.00484,2,0.06,8.33
3658686,24,0.12,0.00511,1,0.12,4.17
3066022,23,0.13,0.00572,0,0,0
1737371,23,0.1,0.00441,0,0,0
2885047,23,0.13,0.00565,0,0,0
2924152,23,0.11,0.00482,1,0.11,4.35
3378013,23,0.11,0.00457,2,0.05,8.7
3653550,23,0.11,0.00489,1,0.11,4.35
2694177,22,0.1,0.00452,0,0,0
3317275,22,0.11,0.00505,0,0,0
1913093,22,0.1,0.00461,2,0.05,9.09
3617838,22,0.13,0.00592,1,0.13,4.55
2680612,22,0.1,0.00474,0,0,0
141618,22,0.1,0.0045,0,0,0
3489157,22,0.1,0.00449,0,0,0
2901502,22,0.11,0.00518,0,0,0
3360505,22,0.11,0.00514,1,0.11,4.55
2291109,21,0.09,0.00438,0,0,0
3402145,21,0.1,0.00468,0,0,0
2440481,21,0.09,0.00448,1,0.09,4.76
3134255,21,0.1,0.00462,0,0,0
3010813,21,0.09,0.00427,0,0,0
3203869,21,0.09,0.00447,0,0,0
3033631,21,0.1,0.00479,0,0,0
2615993,21,0.1,0.00452,5,0.02,23.81
3163711,21,0.1,0.00485,0,0,0
3375409,21,0.1,0.0048,0,0,0
3574782,21,0.1,0.00462,0,0,0
3520105,21,0.1,0.00467,0,0,0
3139545,20,0.09,0.0044,0,0,0
2966722,20,0.12,0.0058,0,0,0
2408497,20,0.12,0.00608,0,0,0
3187177,20,0.1,0.00514,0,0,0
3542301,20,0.09,0.00434,0,0,0
3567883,20,0.11,0.00555,0,0,0
3661152,20,0.1,0.00495,0,0,0
3114245,20,0.1,0.00518,0,0,0
3395365,19,0.09,0.00475,0,0,0
3605910,19,0.08,0.00415,0,0,0
7797,19,0.13,0.00664,0,0,0
3627090,19,0.1,0.00525,0,0,0
2643348,19,0.09,0.0049,1,0.09,5.26
2551244,19,0.08,0.00416,0,0,0
3062092,19,0.09,0.0046,1,0.09,5.26
3290389,19,0.09,0.00486,0,0,0
3391039,19,0.09,0.00482,0,0,0
3220303,19,0.08,0.00436,2,0.04,10.53
2575374,19,0.08,0.00441,0,0,0
1539795,18,0.09,0.00477,0,0,0
900514,18,0.08,0.00434,0,0,0
